"title","release_year","imdb_rating","genre","mpaa_rating","gross","director","critic","critic_gender","critic_score"
"The Shawshank Redemption","1994","9.3","Crime/Drama","R","28.34","Darabont","SA1","m","5"
"The Dark Knight","2008","8.9","Action/Crime/Drama","PG-13","533.32","Nolan","SA1","m","3"
"Pulp Fiction","1994","8.9","Crime/Drama","R","107.93","Tarantino","SA1","m","4"
"Schindler's List","1993","8.9","Biography/Drama/History","R","96.07","Spielberg","SA1","m","5"
"The Lord of the Rings: The Return of the King","2003","8.9","Action/Adventure/Drama","PG-13","377.02","Jackson","SA1","m","4"
"Fight Club","1999","8.8","Drama","R","37.02","Fincher","SA1","m","3"
"Inception","2010","8.8","Action/Adventure/Sci-Fi","PG-13","292.57","Nolan","SA1","m","3"
"The Lord of the Rings: The Fellowship of the Ring","2001","8.8","Action/Adventure/Drama","PG-13","313.84","Jackson","SA1","m","4"
"Forest Gump","1994","8.8","Comedy/Drama","PG-13","329.69","Zemeckis","SA1","m","5"
"The Matrix","1999","8.7","Action/Sci-Fi","R","171.38","Wachowskis","SA1","m","4"
"The Shawshank Redemption","1994","9.3","Crime/Drama","R","28.34","Darabont","AA2","f","5"
"The Dark Knight","2008","8.9","Action/Crime/Drama","PG-13","533.32","Nolan","AA2","f",\N
"Pulp Fiction","1994","8.9","Crime/Drama","R","107.93","Tarantino","AA2","f",\N
"Schindler's List","1993","8.9","Biography/Drama/History","R","96.07","Spielberg","AA2","f","5"
"The Lord of the Rings: The Return of the King","2003","8.9","Action/Adventure/Drama","PG-13","377.02","Jackson","AA2","f","4"
"Fight Club","1999","8.8","Drama","R","37.02","Fincher","AA2","f",\N
"Inception","2010","8.8","Action/Adventure/Sci-Fi","PG-13","292.57","Nolan","AA2","f",\N
"The Lord of the Rings: The Fellowship of the Ring","2001","8.8","Action/Adventure/Drama","PG-13","313.84","Jackson","AA2","f","4"
"Forest Gump","1994","8.8","Comedy/Drama","PG-13","329.69","Zemeckis","AA2","f","5"
"The Matrix","1999","8.7","Action/Sci-Fi","R","171.38","Wachowskis","AA2","f",\N
"The Shawshank Redemption","1994","9.3","Crime/Drama","R","28.34","Darabont","JA3","m","5"
"The Dark Knight","2008","8.9","Action/Crime/Drama","PG-13","533.32","Nolan","JA3","m","3"
"Pulp Fiction","1994","8.9","Crime/Drama","R","107.93","Tarantino","JA3","m","4"
"Schindler's List","1993","8.9","Biography/Drama/History","R","96.07","Spielberg","JA3","m","5"
"The Lord of the Rings: The Return of the King","2003","8.9","Action/Adventure/Drama","PG-13","377.02","Jackson","JA3","m","3"
"Fight Club","1999","8.8","Drama","R","37.02","Fincher","JA3","m","4"
"Inception","2010","8.8","Action/Adventure/Sci-Fi","PG-13","292.57","Nolan","JA3","m","4"
"The Lord of the Rings: The Fellowship of the Ring","2001","8.8","Action/Adventure/Drama","PG-13","313.84","Jackson","JA3","m","4"
"Forest Gump","1994","8.8","Comedy/Drama","PG-13","329.69","Zemeckis","JA3","m","4"
"The Matrix","1999","8.7","Action/Sci-Fi","R","171.38","Wachowskis","JA3","m","5"
"The Shawshank Redemption","1994","9.3","Crime/Drama","R","28.34","Darabont","DL4","f","4"
"The Dark Knight","2008","8.9","Action/Crime/Drama","PG-13","533.32","Nolan","DL4","f","2"
"Pulp Fiction","1994","8.9","Crime/Drama","R","107.93","Tarantino","DL4","f","4"
"Schindler's List","1993","8.9","Biography/Drama/History","R","96.07","Spielberg","DL4","f","5"
"The Lord of the Rings: The Return of the King","2003","8.9","Action/Adventure/Drama","PG-13","377.02","Jackson","DL4","f","3"
"Fight Club","1999","8.8","Drama","R","37.02","Fincher","DL4","f","4"
"Inception","2010","8.8","Action/Adventure/Sci-Fi","PG-13","292.57","Nolan","DL4","f","3"
"The Lord of the Rings: The Fellowship of the Ring","2001","8.8","Action/Adventure/Drama","PG-13","313.84","Jackson","DL4","f","5"
"Forest Gump","1994","8.8","Comedy/Drama","PG-13","329.69","Zemeckis","DL4","f","4"
"The Matrix","1999","8.7","Action/Sci-Fi","R","171.38","Wachowskis","DL4","f","3"
"The Shawshank Redemption","1994","9.3","Crime/Drama","R","28.34","Darabont","JA5","m","5"
"The Dark Knight","2008","8.9","Action/Crime/Drama","PG-13","533.32","Nolan","JA5","m","5"
"Pulp Fiction","1994","8.9","Crime/Drama","R","107.93","Tarantino","JA5","m","5"
"Schindler's List","1993","8.9","Biography/Drama/History","R","96.07","Spielberg","JA5","m","5"
"The Lord of the Rings: The Return of the King","2003","8.9","Action/Adventure/Drama","PG-13","377.02","Jackson","JA5","m","3"
"Fight Club","1999","8.8","Drama","R","37.02","Fincher","JA5","m","5"
"Inception","2010","8.8","Action/Adventure/Sci-Fi","PG-13","292.57","Nolan","JA5","m","4"
"The Lord of the Rings: The Fellowship of the Ring","2001","8.8","Action/Adventure/Drama","PG-13","313.84","Jackson","JA5","m","4"
"Forest Gump","1994","8.8","Comedy/Drama","PG-13","329.69","Zemeckis","JA5","m","5"
"The Matrix","1999","8.7","Action/Sci-Fi","R","171.38","Wachowskis","JA5","m","5"
"The Shawshank Redemption","1994","9.3","Crime/Drama","R","28.34","Darabont","BT6","m","5"
"The Dark Knight","2008","8.9","Action/Crime/Drama","PG-13","533.32","Nolan","BT6","m","4"
"Pulp Fiction","1994","8.9","Crime/Drama","R","107.93","Tarantino","BT6","m","5"
"Schindler's List","1993","8.9","Biography/Drama/History","R","96.07","Spielberg","BT6","m","4"
"The Lord of the Rings: The Return of the King","2003","8.9","Action/Adventure/Drama","PG-13","377.02","Jackson","BT6","m",\N
"Fight Club","1999","8.8","Drama","R","37.02","Fincher","BT6","m","5"
"Inception","2010","8.8","Action/Adventure/Sci-Fi","PG-13","292.57","Nolan","BT6","m","5"
"The Lord of the Rings: The Fellowship of the Ring","2001","8.8","Action/Adventure/Drama","PG-13","313.84","Jackson","BT6","m",\N
"Forest Gump","1994","8.8","Comedy/Drama","PG-13","329.69","Zemeckis","BT6","m","5"
"The Matrix","1999","8.7","Action/Sci-Fi","R","171.38","Wachowskis","BT6","m","4"
